Image_ID,class,confidence,ymin,xmin,ymax,xmax,image_path,class_id
id_13m870d7y7_427.jpg,WBC,1.0,422,643,473,726,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_13m870d7y7_427.jpg,1
id_ml7s0vyb5x_833.jpg,WBC,1.0,740,346,799,401,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ml7s0vyb5x_833.jpg,1
id_ml7s0vyb5x_560.jpg,WBC,1.0,740,346,799,401,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ml7s0vyb5x_560.jpg,1
id_mffzgxolw5_266.jpg,WBC,1.0,223,1074,308,1152,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_mffzgxolw5_266.jpg,1
id_mffzgxolw5_663.jpg,WBC,1.0,223,1074,308,1152,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_mffzgxolw5_663.jpg,1
id_nv366dqhx7_825.jpg,WBC,1.0,1791,264,2013,475,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_nv366dqhx7_825.jpg,1
id_nv366dqhx7_958.jpg,WBC,1.0,1791,264,2013,475,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_nv366dqhx7_958.jpg,1
id_4r9yajci0x_32.jpg,WBC,1.0,1839,581,2019,766,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_4r9yajci0x_32.jpg,1
id_4r9yajci0x_216.jpg,WBC,1.0,1839,581,2019,766,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_4r9yajci0x_216.jpg,1
id_xv3hww0fyh_308.jpg,WBC,1.0,1511,2806,1775,3017,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_xv3hww0fyh_308.jpg,1
id_xv3hww0fyh_764.jpg,WBC,1.0,1511,2806,1775,3017,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_xv3hww0fyh_764.jpg,1
id_g9j9rxm05s_210.jpg,WBC,1.0,864,1218,932,1288,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_g9j9rxm05s_210.jpg,1
id_g9j9rxm05s_749.jpg,WBC,1.0,864,1218,932,1288,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_g9j9rxm05s_749.jpg,1
id_q6m64eu8fz_110.jpg,WBC,1.0,13,723,70,772,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_q6m64eu8fz_110.jpg,1
id_q6m64eu8fz_328.jpg,WBC,1.0,13,723,70,772,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_q6m64eu8fz_328.jpg,1
id_7yb76jlexx_63.jpg,WBC,1.0,724,3165,935,3350,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_7yb76jlexx_63.jpg,1
id_7yb76jlexx_162.jpg,WBC,1.0,724,3165,935,3350,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_7yb76jlexx_162.jpg,1
id_i7k81h7ycw_90.jpg,WBC,1.0,301,1428,377,1481,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_i7k81h7ycw_90.jpg,1
id_i7k81h7ycw_498.jpg,WBC,1.0,301,1428,377,1481,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_i7k81h7ycw_498.jpg,1
id_ctkvvkc84k_792.jpg,WBC,1.0,72,787,125,836,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ctkvvkc84k_792.jpg,1
id_ctkvvkc84k_34.jpg,WBC,1.0,72,787,125,836,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ctkvvkc84k_34.jpg,1
id_9d0jjtbefc_975.jpg,WBC,1.0,1786,2114,2040,2315,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_9d0jjtbefc_975.jpg,1
id_9d0jjtbefc_72.jpg,WBC,1.0,1786,2114,2040,2315,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_9d0jjtbefc_72.jpg,1
id_kdcs4hdyuc_460.jpg,WBC,1.0,925,755,1012,827,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_kdcs4hdyuc_460.jpg,1
id_kdcs4hdyuc_107.jpg,WBC,1.0,925,755,1012,827,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_kdcs4hdyuc_107.jpg,1
id_7r4idjxs41_963.jpg,WBC,1.0,1078,365,1295,571,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_7r4idjxs41_963.jpg,1
id_7r4idjxs41_62.jpg,WBC,1.0,1078,365,1295,571,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_7r4idjxs41_62.jpg,1
id_zk5f24dvrh_485.jpg,WBC,1.0,382,770,448,834,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_zk5f24dvrh_485.jpg,1
id_zk5f24dvrh_556.jpg,WBC,1.0,382,770,448,834,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_zk5f24dvrh_556.jpg,1
id_ldsohwqw5s_950.jpg,WBC,1.0,567,586,631,637,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ldsohwqw5s_950.jpg,1
id_ldsohwqw5s_54.jpg,WBC,1.0,567,586,631,637,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ldsohwqw5s_54.jpg,1
id_c9zfocph2k_105.jpg,WBC,1.0,607,526,675,588,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_c9zfocph2k_105.jpg,1
id_c9zfocph2k_536.jpg,WBC,1.0,607,526,675,588,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_c9zfocph2k_536.jpg,1
id_82q3ero1ss_57.jpg,WBC,1.0,219,830,298,894,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_82q3ero1ss_57.jpg,1
id_82q3ero1ss_448.jpg,WBC,1.0,219,830,298,894,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_82q3ero1ss_448.jpg,1
id_6kxxaxsy7s_988.jpg,WBC,1.0,74,1360,138,1436,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_6kxxaxsy7s_988.jpg,1
id_6kxxaxsy7s_830.jpg,WBC,1.0,74,1360,138,1436,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_6kxxaxsy7s_830.jpg,1
id_6qr9x3f384_744.jpg,WBC,1.0,760,1023,807,1089,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_6qr9x3f384_744.jpg,1
id_6qr9x3f384_764.jpg,WBC,1.0,760,1023,807,1089,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_6qr9x3f384_764.jpg,1
id_6c66f8rw3u_292.jpg,WBC,1.0,37,745,248,1041,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_6c66f8rw3u_292.jpg,1
id_6c66f8rw3u_499.jpg,WBC,1.0,37,745,248,1041,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_6c66f8rw3u_499.jpg,1
id_pms9qxpoz3_861.jpg,WBC,1.0,19,1156,83,1224,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_pms9qxpoz3_861.jpg,1
id_pms9qxpoz3_699.jpg,WBC,1.0,19,1156,83,1224,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_pms9qxpoz3_699.jpg,1
id_0pex8jec2z_413.jpg,WBC,1.0,350,550,412,620,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_0pex8jec2z_413.jpg,1
id_0pex8jec2z_669.jpg,WBC,1.0,350,550,412,620,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_0pex8jec2z_669.jpg,1
id_9b0xsy1aba_473.jpg,WBC,1.0,136,1108,200,1178,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_9b0xsy1aba_473.jpg,1
id_9b0xsy1aba_258.jpg,WBC,1.0,136,1108,200,1178,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_9b0xsy1aba_258.jpg,1
id_uajqyx7muw_860.jpg,WBC,1.0,6,832,68,898,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_uajqyx7muw_860.jpg,1
id_uajqyx7muw_596.jpg,WBC,1.0,6,832,68,898,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_uajqyx7muw_596.jpg,1
id_zofc0rww9i_472.jpg,WBC,1.0,753,1434,823,1515,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_zofc0rww9i_472.jpg,1
id_zofc0rww9i_447.jpg,WBC,1.0,753,1434,823,1515,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_zofc0rww9i_447.jpg,1
id_q7m74i9e8z_705.jpg,WBC,1.0,800,955,879,1021,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_q7m74i9e8z_705.jpg,1
id_q7m74i9e8z_811.jpg,WBC,1.0,800,955,879,1021,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_q7m74i9e8z_811.jpg,1
id_vyaa2w0dpf_233.jpg,WBC,1.0,787,3218,977,3398,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_vyaa2w0dpf_233.jpg,1
id_vyaa2w0dpf_748.jpg,WBC,1.0,787,3218,977,3398,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_vyaa2w0dpf_748.jpg,1
id_xlh51gqc5w_705.jpg,WBC,1.0,79,1107,157,1162,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_xlh51gqc5w_705.jpg,1
id_xlh51gqc5w_976.jpg,WBC,1.0,79,1107,157,1162,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_xlh51gqc5w_976.jpg,1
id_a0t3sx8hn0_709.jpg,WBC,1.0,1089,2949,1253,3097,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_a0t3sx8hn0_709.jpg,1
id_a0t3sx8hn0_786.jpg,WBC,1.0,1089,2949,1253,3097,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_a0t3sx8hn0_786.jpg,1
id_tbe6fmgu8x_810.jpg,WBC,1.0,689,303,759,369,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_tbe6fmgu8x_810.jpg,1
id_tbe6fmgu8x_457.jpg,WBC,1.0,689,303,759,369,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_tbe6fmgu8x_457.jpg,1
id_szvd392zit_197.jpg,WBC,1.0,717,1644,798,1712,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_szvd392zit_197.jpg,1
id_szvd392zit_119.jpg,WBC,1.0,717,1644,798,1712,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_szvd392zit_119.jpg,1
id_6g52lmvz2y_642.jpg,WBC,1.0,938,418,985,473,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_6g52lmvz2y_642.jpg,1
id_6g52lmvz2y_325.jpg,WBC,1.0,938,418,985,473,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_6g52lmvz2y_325.jpg,1
id_vukb9kjcto_365.jpg,WBC,1.0,108,1614,176,1684,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_vukb9kjcto_365.jpg,1
id_vukb9kjcto_947.jpg,WBC,1.0,108,1614,176,1684,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_vukb9kjcto_947.jpg,1
id_99wdvjeavb_545.jpg,WBC,1.0,486,378,548,439,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_99wdvjeavb_545.jpg,1
id_99wdvjeavb_533.jpg,WBC,1.0,486,378,548,439,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_99wdvjeavb_533.jpg,1
id_kgq7iibxya_437.jpg,WBC,1.0,275,1226,439,1400,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_kgq7iibxya_437.jpg,1
id_kgq7iibxya_655.jpg,WBC,1.0,275,1226,439,1400,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_kgq7iibxya_655.jpg,1
id_tzxt79u3ec_679.jpg,WBC,1.0,244,577,301,634,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_tzxt79u3ec_679.jpg,1
id_tzxt79u3ec_990.jpg,WBC,1.0,244,577,301,634,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_tzxt79u3ec_990.jpg,1
id_3t3uk40b2i_135.jpg,WBC,1.0,329,558,386,632,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_3t3uk40b2i_135.jpg,1
id_3t3uk40b2i_487.jpg,WBC,1.0,329,558,386,632,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_3t3uk40b2i_487.jpg,1
id_k5imo1alvb_44.jpg,WBC,1.0,4,503,40,571,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_k5imo1alvb_44.jpg,1
id_k5imo1alvb_436.jpg,WBC,1.0,4,503,40,571,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_k5imo1alvb_436.jpg,1
id_xcv8hacv2o_767.jpg,WBC,1.0,490,1371,541,1437,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_xcv8hacv2o_767.jpg,1
id_xcv8hacv2o_830.jpg,WBC,1.0,490,1371,541,1437,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_xcv8hacv2o_830.jpg,1
id_6b7h3vfzga_367.jpg,WBC,1.0,305,1126,377,1190,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_6b7h3vfzga_367.jpg,1
id_6b7h3vfzga_596.jpg,WBC,1.0,305,1126,377,1190,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_6b7h3vfzga_596.jpg,1
id_1roo39ojs0_373.jpg,WBC,1.0,477,1228,551,1306,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_1roo39ojs0_373.jpg,1
id_1roo39ojs0_53.jpg,WBC,1.0,477,1228,551,1306,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_1roo39ojs0_53.jpg,1
id_k4ly4467l9_317.jpg,WBC,1.0,643,1165,707,1231,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_k4ly4467l9_317.jpg,1
id_k4ly4467l9_639.jpg,WBC,1.0,643,1165,707,1231,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_k4ly4467l9_639.jpg,1
id_g9j9rxm05s_989.jpg,WBC,1.0,734,1173,834,1256,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_g9j9rxm05s_989.jpg,1
id_g9j9rxm05s_614.jpg,WBC,1.0,734,1173,834,1256,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_g9j9rxm05s_614.jpg,1
id_5la3unqr96_528.jpg,WBC,1.0,1448,2119,1649,2330,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_5la3unqr96_528.jpg,1
id_5la3unqr96_253.jpg,WBC,1.0,1448,2119,1649,2330,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_5la3unqr96_253.jpg,1
id_os8jopl2gg_422.jpg,WBC,1.0,358,1721,462,1802,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_os8jopl2gg_422.jpg,1
id_os8jopl2gg_528.jpg,WBC,1.0,358,1721,462,1802,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_os8jopl2gg_528.jpg,1
id_tmtzoe9bns_769.jpg,WBC,1.0,289,1088,359,1147,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_tmtzoe9bns_769.jpg,1
id_tmtzoe9bns_780.jpg,WBC,1.0,289,1088,359,1147,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_tmtzoe9bns_780.jpg,1
id_jp92mq606p_653.jpg,WBC,1.0,511,1659,575,1708,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_jp92mq606p_653.jpg,1
id_jp92mq606p_633.jpg,WBC,1.0,511,1659,575,1708,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_jp92mq606p_633.jpg,1
id_ks29w27js0_922.jpg,WBC,1.0,658,711,720,772,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ks29w27js0_922.jpg,1
id_ks29w27js0_701.jpg,WBC,1.0,658,711,720,772,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ks29w27js0_701.jpg,1
id_4cotsn0obm_933.jpg,WBC,1.0,530,861,592,927,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_4cotsn0obm_933.jpg,1
id_4cotsn0obm_465.jpg,WBC,1.0,530,861,592,927,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_4cotsn0obm_465.jpg,1
id_43cevf8y4e_371.jpg,WBC,1.0,2832,597,2996,787,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_43cevf8y4e_371.jpg,1
id_43cevf8y4e_538.jpg,WBC,1.0,2832,597,2996,787,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_43cevf8y4e_538.jpg,1
id_p9klvnbrqa_580.jpg,WBC,1.0,653,1585,712,1634,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_p9klvnbrqa_580.jpg,1
id_p9klvnbrqa_849.jpg,WBC,1.0,653,1585,712,1634,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_p9klvnbrqa_849.jpg,1
id_7r4idjxs41_593.jpg,WBC,1.0,2827,2616,3001,2806,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_7r4idjxs41_593.jpg,1
id_7r4idjxs41_173.jpg,WBC,1.0,2827,2616,3001,2806,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_7r4idjxs41_173.jpg,1
id_mr57qqhvl7_396.jpg,WBC,1.0,541,1693,596,1754,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_mr57qqhvl7_396.jpg,1
id_mr57qqhvl7_517.jpg,WBC,1.0,541,1693,596,1754,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_mr57qqhvl7_517.jpg,1
id_z9llfkkp5u_519.jpg,WBC,1.0,641,936,713,993,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_z9llfkkp5u_519.jpg,1
id_z9llfkkp5u_455.jpg,WBC,1.0,641,936,713,993,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_z9llfkkp5u_455.jpg,1
id_79wbipgniy_950.jpg,WBC,1.0,414,1436,486,1514,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_79wbipgniy_950.jpg,1
id_79wbipgniy_760.jpg,WBC,1.0,414,1436,486,1514,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_79wbipgniy_760.jpg,1
id_mfja8rjjyc_662.jpg,WBC,1.0,482,1262,535,1321,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_mfja8rjjyc_662.jpg,1
id_mfja8rjjyc_44.jpg,WBC,1.0,482,1262,535,1321,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_mfja8rjjyc_44.jpg,1
id_afv626iamx_991.jpg,WBC,1.0,530,1226,583,1300,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_afv626iamx_991.jpg,1
id_afv626iamx_112.jpg,WBC,1.0,530,1226,583,1300,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_afv626iamx_112.jpg,1
id_o194er4y1l_318.jpg,WBC,1.0,486,2463,713,2669,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_o194er4y1l_318.jpg,1
id_o194er4y1l_653.jpg,WBC,1.0,486,2463,713,2669,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_o194er4y1l_653.jpg,1
id_b7oywplcts_91.jpg,WBC,1.0,204,613,268,692,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_b7oywplcts_91.jpg,1
id_b7oywplcts_484.jpg,WBC,1.0,204,613,268,692,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_b7oywplcts_484.jpg,1
id_dkskb44yb6_685.jpg,WBC,1.0,402,576,587,766,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_dkskb44yb6_685.jpg,1
id_dkskb44yb6_664.jpg,WBC,1.0,402,576,587,766,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_dkskb44yb6_664.jpg,1
id_18rlj91ysw_527.jpg,WBC,1.0,2,475,61,543,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_18rlj91ysw_527.jpg,1
id_18rlj91ysw_577.jpg,WBC,1.0,2,475,61,543,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_18rlj91ysw_577.jpg,1
id_c9zfocph2k_930.jpg,WBC,1.0,704,516,778,577,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_c9zfocph2k_930.jpg,1
id_c9zfocph2k_97.jpg,WBC,1.0,704,516,778,577,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_c9zfocph2k_97.jpg,1
id_xb7ir0ifz7_251.jpg,WBC,1.0,1506,338,1696,497,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_xb7ir0ifz7_251.jpg,1
id_xb7ir0ifz7_610.jpg,WBC,1.0,1506,338,1696,497,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_xb7ir0ifz7_610.jpg,1
id_yrtdn6miil_708.jpg,WBC,1.0,747,1180,819,1252,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_yrtdn6miil_708.jpg,1
id_yrtdn6miil_990.jpg,WBC,1.0,747,1180,819,1252,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_yrtdn6miil_990.jpg,1
id_fzak256l5q_972.jpg,WBC,1.0,2843,1490,3002,1675,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_fzak256l5q_972.jpg,1
id_fzak256l5q_720.jpg,WBC,1.0,2843,1490,3002,1675,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_fzak256l5q_720.jpg,1
id_uqlw7y0nad_779.jpg,WBC,1.0,969,1436,1047,1508,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_uqlw7y0nad_779.jpg,1
id_uqlw7y0nad_975.jpg,WBC,1.0,969,1436,1047,1508,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_uqlw7y0nad_975.jpg,1
id_8x0h7f3orn_351.jpg,WBC,1.0,1279,190,1485,407,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_8x0h7f3orn_351.jpg,1
id_8x0h7f3orn_806.jpg,WBC,1.0,1279,190,1485,407,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_8x0h7f3orn_806.jpg,1
id_zoa6mk680j_337.jpg,WBC,1.0,414,838,518,927,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_zoa6mk680j_337.jpg,1
id_zoa6mk680j_406.jpg,WBC,1.0,414,838,518,927,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_zoa6mk680j_406.jpg,1
id_q5oduazlas_522.jpg,WBC,1.0,1649,3134,1813,3271,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_q5oduazlas_522.jpg,1
id_q5oduazlas_497.jpg,WBC,1.0,1649,3134,1813,3271,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_q5oduazlas_497.jpg,1
id_ldsohwqw5s_835.jpg,WBC,1.0,178,301,246,380,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ldsohwqw5s_835.jpg,1
id_ldsohwqw5s_11.jpg,WBC,1.0,178,301,246,380,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ldsohwqw5s_11.jpg,1
id_7wc3vtwhf2_852.jpg,WBC,1.0,1797,2278,2024,2505,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_7wc3vtwhf2_852.jpg,1
id_7wc3vtwhf2_80.jpg,WBC,1.0,1797,2278,2024,2505,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_7wc3vtwhf2_80.jpg,1
id_wp2hqrl4ek_757.jpg,WBC,1.0,1871,861,2019,1004,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_wp2hqrl4ek_757.jpg,1
id_wp2hqrl4ek_307.jpg,WBC,1.0,1871,861,2019,1004,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_wp2hqrl4ek_307.jpg,1
id_b1pun9gba6_616.jpg,WBC,1.0,149,433,213,503,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_b1pun9gba6_616.jpg,1
id_b1pun9gba6_452.jpg,WBC,1.0,149,433,213,503,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_b1pun9gba6_452.jpg,1
id_i5pp8c0zob_265.jpg,WBC,1.0,482,1178,543,1244,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_i5pp8c0zob_265.jpg,1
id_i5pp8c0zob_443.jpg,WBC,1.0,482,1178,543,1244,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_i5pp8c0zob_443.jpg,1
id_v7a1nqldvn_4.jpg,WBC,1.0,1971,69,2299,386,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_v7a1nqldvn_4.jpg,1
id_v7a1nqldvn_130.jpg,WBC,1.0,1971,69,2299,386,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_v7a1nqldvn_130.jpg,1
id_rqgxzhzly1_172.jpg,WBC,1.0,745,416,802,467,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_rqgxzhzly1_172.jpg,1
id_rqgxzhzly1_811.jpg,WBC,1.0,745,416,802,467,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_rqgxzhzly1_811.jpg,1
id_qd5a1v9ff0_536.jpg,WBC,1.0,692,1532,872,1706,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_qd5a1v9ff0_536.jpg,1
id_qd5a1v9ff0_156.jpg,WBC,1.0,692,1532,872,1706,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_qd5a1v9ff0_156.jpg,1
id_lgipcm9ma1_340.jpg,WBC,1.0,772,407,846,473,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_lgipcm9ma1_340.jpg,1
id_lgipcm9ma1_883.jpg,WBC,1.0,772,407,846,473,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_lgipcm9ma1_883.jpg,1
id_1zytxz0ocf_736.jpg,WBC,1.0,539,2838,772,3055,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_1zytxz0ocf_736.jpg,1
id_1zytxz0ocf_827.jpg,WBC,1.0,539,2838,772,3055,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_1zytxz0ocf_827.jpg,1
id_b8gwvmjynv_902.jpg,WBC,1.0,834,390,915,458,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_b8gwvmjynv_902.jpg,1
id_b8gwvmjynv_127.jpg,WBC,1.0,834,390,915,458,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_b8gwvmjynv_127.jpg,1
id_uucqe1kzry_222.jpg,WBC,1.0,469,717,528,787,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_uucqe1kzry_222.jpg,1
id_uucqe1kzry_985.jpg,WBC,1.0,469,717,528,787,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_uucqe1kzry_985.jpg,1
id_7uza4oo47b_233.jpg,WBC,1.0,558,1549,609,1611,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_7uza4oo47b_233.jpg,1
id_7uza4oo47b_800.jpg,WBC,1.0,558,1549,609,1611,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_7uza4oo47b_800.jpg,1
id_rzonmr771u_299.jpg,WBC,1.0,2034,1723,2198,1913,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_rzonmr771u_299.jpg,1
id_rzonmr771u_462.jpg,WBC,1.0,2034,1723,2198,1913,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_rzonmr771u_462.jpg,1
id_2fk6cyep6k_945.jpg,WBC,1.0,883,617,951,679,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_2fk6cyep6k_945.jpg,1
id_2fk6cyep6k_678.jpg,WBC,1.0,883,617,951,679,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_2fk6cyep6k_678.jpg,1
